2.847119,9607,-32768,-1341,-6615,-148,6658,-201,1129,-1914
2.848736,9745,-32768,-1448,-6497,-388,7697,-201,1129,-1914
2.851850,9910,-32768,-1490,-6430,-517,7504,-263,1147,-1883
2.855001,10123,-32768,-1469,-6456,-610,5997,-263,1147,-1883
2.858125,10397,-32768,-1386,-6320,-579,7605,-263,1147,-1883
2.859796,10684,-32768,-1257,-6160,-581,6690,-331,1159,-1924
2.862928,11238,-32655,-948,-6174,-486,6831,-331,1159,-1924
2.864493,11526,-32276,-789,-6200,-486,6685,-386,1153,-1970
2.867612,11834,-31917,-643,-6255,-430,7271,-386,1153,-1970
2.869566,12030,-31393,-504,-6462,-369,6757,-386,1153,-1970
2.872612,12179,-30999,-377,-6638,-233,6746,-462,1167,-1945
2.874136,12361,-30703,-264,-6811,-276,7056,-462,1167,-1945
2.877306,12744,-30015,-147,-7046,59,6486,-507,1186,-1951
2.878828,12924,-29664,-153,-7222,72,6554,-507,1186,-1951
2.881887,13062,-29421,-193,-7350,199,7470,-507,1186,-1951
2.884964,13036,-29167,-271,-7328,226,7805,-554,1177,-1995
2.888058,12799,-28761,-373,-7443,327,7099,-554,1177,-1995
2.889742,12384,-28637,-495,-7432,208,8244,-554,1177,-1995
2.892875,11829,-28426,-738,-7443,-33,9140,-600,1196,-1997
2.894552,10515,-27838,-794,-7491,-44,8200,-600,1196,-1997
2.897795,9821,-27636,-854,-7739,17,9240,-647,1223,-1969
2.899468,9088,-27495,-920,-7769,105,8579,-647,1223,-1969
2.902714,8267,-27071,-1013,-7841,180,8507,-647,1223,-1969
2.904441,7410,-26864,-1135,-7803,181,9631,-727,1209,-1987
2.907630,6532,-26547,-1283,-7748,69,9320,-727,1209,-1987
2.909319,5640,-25804,-1488,-7620,74,8791,-769,1240,-1980
2.910862,3934,-25439,-1584,-7530,83,8625,-769,1240,-1980
2.913988,3180,-25120,-1645,-7482,117,8444,-769,1240,-1980
2.917313,2484,-24800,-1681,-7412,162,8118,-823,1243,-1956
2.918968,1846,-24484,-1690,-7428,221,7363,-823,1243,-1956
2.922158,1315,-24232,-1682,-7447,205,6741,-823,1243,-1956
2.923789,861,-24081,-1679,-7451,94,6153,-883,1255,-1946
2.927038,470,-24027,-1636,-7321,-270,5538,-883,1255,-1946
2.928719,-56,-24021,-1568,-7282,-472,5191,-913,1227,-1980
2.931920,-246,-24041,-1477,-7270,-688,4856,-913,1227,-1980
2.933782,-361,-24110,-1331,-7255,-865,4664,-913,1227,-1980
2.936528,-455,-24161,-1144,-7252,-974,4389,-936,1227,-1930
2.939785,-509,-24229,-943,-7263,-1050,4082,-936,1227,-1930
2.941457,-503,-24350,-751,-7266,-1087,3992,-936,1227,-1930
2.943032,-491,-24450,-553,-7195,-1058,3771,-1019,1222,-1896
2.946244,-409,-24688,-196,-7130,-941,3425,-1019,1222,-1896
2.947839,-361,-24784,-24,-7079,-914,3189,-1064,1235,-1855
2.951140,-298,-24890,153,-7055,-933,3057,-1064,1235,-1855
2.952801,-216,-25026,344,-7050,-966,2943,-1064,1235,-1855
2.955897,-91,-25113,559,-7085,-978,2710,-1123,1205,-1849
2.959095,70,-25216,775,-7240,-940,2792,-1123,1205,-1849
2.960777,278,-25278,1006,-7404,-840,2773,-1153,1230,-1794
2.964087,512,-25253,1422,-7800,-618,3053,-1153,1230,-1794
2.965779,1095,-25079,1587,-7986,-438,3123,-1153,1230,-1794
2.969064,1405,-24856,1731,-8246,-256,3321,-1207,1214,-1798
2.970609,1750,-24586,1833,-8458,-60,3098,-1207,1214,-1798
2.973821,2110,-24261,1886,-8635,62,3386,-1207,1214,-1798
2.975498,2452,-23896,1868,-8784,147,3340,-1261,1223,-1747
2.978850,2800,-23485,1829,-8926,176,3468,-1261,1223,-1747
2.980406,3370,-22657,1697,-9034,30,3231,-1299,1234,-1725
2.983616,3582,-22227,1666,-9067,-154,3150,-1299,1234,-1725
2.985290,3731,-21911,1658,-9087,-412,3372,-1299,1234,-1725
2.988496,3830,-21617,1685,-9059,-701,2673,-1334,1230,-1739
2.991750,3888,-21411,1770,-9116,-744,2533,-1334,1230,-1739
2.993487,3934,-21334,1894,-9058,-747,1928,-1396,1253,-1659
2.996787,3940,-21207,2163,-9040,-728,2130,-1396,1253,-1659
2.998462,3950,-21122,2303,-9042,-555,2204,-1396,1253,-1659
3.001703,3948,-21128,2423,-9175,-314,1664,-1459,1269,-1684
3.003385,3970,-21076,2529,-9255,-226,2264,-1459,1269,-1684
3.006583,3959,-21129,2588,-9339,-97,2306,-1459,1269,-1684
3.008300,3923,-21125,2603,-9401,39,1809,-1491,1241,-1653
3.011497,3827,-21215,2600,-9320,25,2560,-1491,1241,-1653
3.013112,3720,-21134,2614,-9299,-15,1759,-1515,1247,-1621
3.016466,3695,-21081,2657,-9424,5,765,-1515,1247,-1621
3.018068,3685,-21353,2693,-9516,-124,2008,-1515,1247,-1621
3.021389,3654,-21550,2697,-9645,-226,1298,-1532,1284,-1607
3.023075,3654,-21653,2711,-9788,-148,-455,-1532,1284,-1607
3.026313,3729,-22142,2681,-9766,-505,2370,-1554,1314,-1574
3.027859,3672,-22429,2601,-9765,-284,737,-1554,1314,-1574
3.031154,3614,-22713,2524,-9765,-330,1377,-1554,1314,-1574
3.032796,3507,-22894,2476,-9759,-358,343,-1583,1288,-1557
3.035995,3423,-23027,2426,-9794,-463,600,-1583,1288,-1557
3.039185,3411,-23289,2392,-9943,-394,-229,-1643,1313,-1531
3.040732,3418,-23752,2327,-10048,-463,-192,-1643,1313,-1531
3.043938,3454,-24695,2148,-10090,-383,832,-1643,1313,-1531
3.047207,3417,-24945,2056,-10011,-448,889,-1719,1327,-1489
3.048822,3355,-25146,1938,-9895,-464,1018,-1719,1327,-1489
3.052021,3283,-25310,1851,-9835,-443,1052,-1719,1327,-1489
3.053162,3252,-25282,1790,-9856,-363,549,-1755,1307,-1452
3.056379,3246,-25370,1721,-10012,-256,1332,-1755,1307,-1452
3.057925,3260,-25294,1484,-10139,-184,996,-1776,1314,-1356
3.061175,3256,-25167,1359,-10083,-238,1615,-1776,1314,-1356
3.062842,3188,-24982,1244,-9971,-407,1962,-1776,1314,-1356
3.066040,3079,-24577,1143,-9864,-432,953,-1833,1336,-1370
3.067748,2968,-24307,1067,-9792,-518,1555,-1833,1336,-1370
3.070993,2864,-23975,1006,-9727,-533,1332,-1880,1299,-1290
3.074242,2576,-23260,965,-9637,-384,333,-1880,1299,-1290
3.075805,2481,-22922,955,-9601,-351,411,-1880,1299,-1290
3.079062,2412,-22741,913,-9579,-361,852,-1924,1284,-1224
3.080780,2363,-22447,876,-9507,-415,425,-1924,1284,-1224
3.083675,2305,-22193,851,-9356,-625,419,-1924,1284,-1224
3.085359,2306,-21886,863,-9310,-694,-1694,-1952,1292,-1205
3.088568,2449,-21722,896,-9238,-659,-676,-1952,1292,-1205
3.090214,2764,-21492,926,-9136,-1065,-194,-1957,1320,-1106
3.093477,2844,-21255,923,-9107,-1142,-552,-1957,1320,-1106
3.095018,2942,-20992,964,-9034,-1310,-404,-1957,1320,-1106
3.098412,3058,-20754,997,-8992,-1363,-439,-2035,1309,-1060
3.099975,3131,-20529,1071,-8961,-1365,-230,-2035,1309,-1060
3.103239,3215,-20236,1167,-8984,-1247,-1022,-2028,1305,-1061
3.106479,3352,-19760,1377,-9052,-975,-821,-2028,1305,-1061
3.108021,3757,-19345,1479,-9180,-626,-655,-2028,1305,-1061
3.111339,4018,-19135,1530,-9258,-508,-357,-2047,1295,-980
3.112941,4265,-18830,1535,-9318,-495,-245,-2047,1295,-980
3.116072,4525,-18514,1510,-9324,-497,-379,-2047,1295,-980
3.117712,4753,-18106,1509,-9338,-599,-447,-2080,1298,-992
3.120680,4988,-17708,1508,-9269,-650,-100,-2080,1298,-992
3.123742,5198,-17164,1532,-9114,-791,-167,-2062,1302,-935
3.125417,5535,-16893,1557,-9095,-881,-1005,-2062,1302,-935
3.128737,5653,-16579,1586,-9009,-955,-1092,-2062,1302,-935
3.130300,5723,-16551,1598,-8884,-1163,-1046,-2065,1302,-916
3.133513,5769,-16598,1615,-8795,-1331,-815,-2065,1302,-916
3.135130,5770,-16673,1681,-8750,-1367,-588,-2111,1321,-879
3.138444,5714,-16658,1767,-8674,-1248,-1146,-2111,1321,-879
3.139988,5671,-16907,1897,-8639,-1183,-687,-2111,1321,-879
3.143259,5628,-17068,1957,-8640,-1156,-200,-2113,1316,-846
3.144819,5534,-17069,2014,-8614,-1204,-260,-2113,1316,-846
3.147954,5377,-17039,2066,-8608,-1148,-189,-2129,1342,-775
3.151284,5211,-16964,2088,-8595,-1184,-648,-2129,1342,-775
3.152840,5085,-16955,2153,-8614,-1140,-1889,-2129,1342,-775
3.155917,5073,-17503,2330,-8677,-821,-263,-2132,1375,-782
3.159197,4982,-17637,2366,-8497,-972,-994,-2132,1375,-782
3.160761,4720,-17770,2384,-8285,-1216,1067,-2132,1375,-782
3.163969,4247,-17850,2433,-8050,-1737,2002,-2193,1351,-700
3.165633,3634,-17802,2501,-8244,-1221,1387,-2193,1351,-700
3.168835,3000,-17632,2591,-7832,-1711,-1329,-2173,1363,-660
3.172035,1824,-18610,2854,-7606,-1686,1211,-2173,1363,-660
3.173653,973,-19340,3002,-7421,-2200,1913,-2173,1363,-660
3.175214,-120,-20200,3162,-7576,-1665,2905,-2165,1376,-603
3.178425,-1361,-21179,3301,-7702,-1388,1655,-2165,1376,-603
3.181627,-2755,-22215,3416,-7755,-1852,501,-2178,1363,-572
3.183313,-4129,-22974,3504,-8133,-1283,1349,-2178,1363,-572
3.186404,-6561,-24350,3481,-8765,-250,2837,-2178,1363,-572
3.187967,-7324,-24803,3333,-8802,131,-2807,-2220,1388,-497
3.191294,-7994,-25085,3124,-8676,-233,1829,-2220,1388,-497
3.192858,-8446,-25299,2936,-8484,-101,1270,-2220,1388,-497
3.195957,-8894,-25280,2759,-8263,-275,1732,-2193,1406,-394
3.199309,-9201,-25216,2617,-8149,-305,-724,-2193,1406,-394
3.200857,-9436,-25159,2401,-7626,-911,176,-2190,1388,-375
3.204158,-9839,-25095,2368,-7354,-1161,-583,-2190,1388,-375
3.205813,-9890,-25161,2422,-7244,-1230,-630,-2190,1388,-375
3.209086,-9937,-24965,2516,-7034,-1406,-1348,-2201,1408,-299
3.210779,-9926,-24672,2641,-6693,-1967,-2958,-2201,1408,-299
3.214061,-9666,-24658,2899,-6563,-1740,-3347,-2190,1376,-254
3.215753,-9247,-24772,3564,-6417,-2162,-5276,-2190,1376,-254
3.219124,-8203,-24989,3947,-6443,-1941,-3865,-2190,1376,-254
3.220687,-7625,-25163,4339,-6541,-1906,-3553,-2180,1417,-178
3.223901,-7121,-25091,4665,-6356,-2444,-4873,-2180,1417,-178
3.227215,-6615,-25042,5063,-6332,-2332,-6693,-2180,1425,-186
3.228824,-6069,-25431,5589,-6317,-2053,-1699,-2180,1425,-186
3.232021,-5403,-25303,6447,-6464,-1915,-3761,-2180,1425,-186
3.235412,-5275,-25252,6894,-6318,-2039,-1656,-2186,1440,-62
3.236957,-5311,-24500,7264,-6414,-2237,-3477,-2186,1440,-62
3.240236,-5375,-24217,7681,-6952,-1683,188,-2195,1484,20
3.241837,-5682,-23508,7946,-6852,-2098,-1706,-2195,1484,20
3.245039,-6090,-22326,8116,-7158,-1676,-1947,-2195,1484,20
3.246724,-6776,-20640,8358,-7371,-1644,-1479,-2197,1494,78
3.250215,-7079,-19708,8308,-7441,-1567,-1704,-2197,1494,78
3.251830,-7230,-18727,8185,-7471,-1508,-1219,-2197,1494,78
3.255036,-7333,-17751,8049,-7536,-1170,-2845,-2195,1489,112
3.256701,-7321,-16916,7940,-7694,-910,-796,-2195,1489,112
3.259903,-7309,-15956,7739,-7542,-803,-2242,-2208,1509,135
3.261569,-7164,-13979,7307,-7564,-48,-2303,-2208,1509,135
3.264853,-7093,-13268,7062,-7391,-205,-1805,-2208,1509,135
3.266533,-7087,-12028,6704,-6947,-932,-3396,-2228,1551,189
3.269787,-7043,-11111,6516,-7010,-256,-4068,-2228,1551,189
3.271397,-6991,-10610,6372,-6945,-329,-3179,-2213,1575,210
3.274514,-6974,-9729,6147,-6711,-705,-3775,-2213,1575,210
3.276056,-6931,-9068,5857,-6640,-598,-5362,-2213,1575,210
3.278962,-6786,-8352,5731,-6680,-806,-4723,-2228,1574,230
3.282126,-6713,-7770,5500,-6441,-1387,-5895,-2228,1574,230
3.283781,-6574,-7354,5346,-6315,-1727,-6957,-2228,1574,230
3.286988,-6319,-7283,5334,-6450,-1361,-7681,-2220,1602,279
3.288658,-6046,-7485,5365,-6585,-1428,-6465,-2220,1602,279
3.291879,-5791,-7432,5266,-6563,-1779,-7924,-2237,1615,268
3.293646,-5139,-7721,5186,-6323,-2213,-9536,-2237,1615,268
3.296801,-4725,-8228,5349,-6479,-1864,-8618,-2237,1615,268
3.298476,-4350,-8765,5477,-6580,-1858,-8848,-2212,1583,330
3.301720,-4016,-9215,5521,-6505,-2219,-9121,-2212,1583,330
3.304933,-3676,-9758,5588,-6509,-2309,-9428,-2215,1639,332
3.306597,-3333,-10435,5704,-6563,-2148,-9058,-2215,1639,332
3.309921,-2802,-11668,5934,-6747,-2037,-9264,-2215,1639,332
3.311480,-2515,-12240,5983,-6778,-2000,-9342,-2244,1656,312
3.314703,-2172,-12908,6038,-6831,-1901,-9396,-2244,1656,312
3.316274,-1777,-13617,6110,-6900,-1964,-9727,-2236,1685,380
3.319366,-1269,-14373,6167,-6965,-1836,-9665,-2236,1685,380
3.320917,-761,-15186,6217,-6935,-1841,-9006,-2236,1685,380
3.324411,226,-16549,6299,-6930,-1959,-9634,-2196,1703,410
3.327014,766,-17338,6331,-6929,-1852,-8837,-2196,1703,410
3.330096,1307,-18079,6365,-6970,-2042,-8580,-2191,1733,415
3.331640,1848,-18712,6389,-6956,-1992,-7751,-2191,1733,415
3.334736,2313,-19224,6396,-6867,-2059,-8718,-2191,1733,415
3.336278,2839,-19598,6418,-6772,-2146,-8028,-2207,1730,504
3.339478,3662,-20483,6457,-6291,-2422,-7434,-2207,1730,504
3.342583,4033,-21012,6468,-6034,-2753,-5909,-2207,1730,504
3.344130,4293,-21415,6519,-5926,-2906,-7918,-2202,1746,550
3.347212,4649,-21906,6604,-6209,-2401,-5159,-2202,1746,550
3.348803,5071,-22173,6630,-7054,-1050,-1968,-2171,1758,605
3.352078,5449,-22112,6396,-7432,-3056,6009,-2171,1758,605
3.353831,5061,-21056,6309,-7066,-2673,6481,-2171,1758,605
3.358245,4348,-19839,6250,-6448,-1218,10703,-2179,1787,603
3.359809,2944,-17997,6057,-6106,-171,7297,-2179,1787,603
3.363072,1106,-15622,5687,-5896,-35,5011,-2154,1810,665
3.364737,-764,-13512,5249,-5626,-784,974,-2154,1810,665
3.367956,-2315,-11804,4902,-5405,-1776,-3295,-2154,1810,665
3.369679,-3581,-10798,4686,-5198,-2596,-8631,-2126,1793,698
3.372540,-3506,-10717,4758,-5244,-2932,-11025,-2126,1793,698
3.374180,-2937,-10998,4857,-5316,-3065,-11163,-2109,1810,732
3.377467,-2096,-11342,4983,-5427,-3000,-11816,-2109,1810,732
3.380666,-1093,-11711,5075,-5574,-2750,-12342,-2109,1810,732
3.382324,982,-12533,5185,-5889,-1998,-10537,-2125,1829,758
3.385643,1872,-12833,5185,-5995,-1889,-9677,-2125,1829,758
3.387201,2609,-12976,5183,-6075,-1834,-9733,-2106,1848,837
3.390476,3220,-13180,5169,-5834,-1501,-8814,-2106,1848,837
3.392019,3646,-13402,5094,-5563,-1515,-9179,-2106,1848,837
3.395364,3977,-13637,5008,-5032,-1567,-8162,-2077,1835,833
3.396933,4651,-13867,4870,-4802,-2059,-8047,-2077,1835,833
3.400279,5023,-14077,4862,-4436,-1664,-8593,-2051,1865,844
3.401838,5371,-14310,4843,-4247,-1953,-7131,-2051,1865,844
3.404911,5627,-14451,4801,-4291,-2422,-5393,-2051,1865,844
3.407993,5521,-14263,4848,-4215,-2663,-7439,-2053,1870,912
3.411071,5443,-14549,5267,-4800,-2801,-6438,-2053,1870,912
3.414147,5472,-14967,5567,-5091,-2675,-8246,-2053,1870,912
3.415807,5427,-15017,5871,-5174,-2253,-7833,-2060,1889,936
3.418969,5406,-15364,6164,-5454,-1940,-7632,-2060,1889,936
3.420581,5382,-15776,6435,-5640,-1622,-9439,-2034,1894,962
3.423846,5491,-16049,6650,-6052,-1467,-4683,-2034,1894,962
3.425406,5262,-16353,6801,-6270,-367,-9806,-2034,1894,962
3.428653,5228,-17415,6715,-6202,-467,-2338,-1995,1890,982
3.430291,5193,-16966,6618,-6360,-31,-8409,-1995,1890,982
3.433405,5150,-17389,6501,-6628,-130,-5486,-1965,1909,1020
3.434957,5007,-17367,6344,-6656,-168,-7711,-1965,1909,1020
3.438093,4810,-17482,6176,-6874,-159,-4224,-1965,1909,1020
3.439781,3824,-17094,5738,-6766,-420,-6918,-1948,1896,1059
3.442908,3305,-17498,5557,-6622,-917,-3334,-1948,1896,1059
3.446264,2686,-17183,5424,-6694,-1160,-7298,-1912,1926,1080
3.447832,2129,-17404,5418,-6700,-1483,-947,-1912,1926,1080
3.452105,1566,-17354,5443,-6714,-1168,-2752,-1912,1926,1080
3.453648,263,-16605,5311,-6999,-1115,-2957,-1908,1944,1135
3.456739,-364,-16247,5113,-7152,-971,-2976,-1908,1944,1135
3.458281,-998,-15621,4781,-7323,-821,-2733,-1881,1930,1172
3.461988,-1623,-14973,4313,-7491,-975,-5124,-1881,1930,1172
3.463134,-2211,-14136,3723,-7383,-750,-1706,-1881,1930,1172
3.466454,-2879,-12945,3044,-7256,-883,-4628,-1861,1904,1191
3.467999,-3441,-11124,1576,-7039,-1408,-3193,-1861,1904,1191
3.471202,-4417,-10024,847,-6848,-1643,-5990,-1861,1904,1191
3.472816,-4723,-9148,161,-6814,-1739,-3027,-1805,1898,1194
3.475966,-5113,-8299,-504,-6477,-1728,-5191,-1805,1898,1194
3.477751,-5510,-7049,-1159,-6275,-1808,-5600,-1803,1923,1204
3.480864,-5720,-6490,-1721,-6252,-1831,-7008,-1803,1923,1204
3.483945,-5772,-5277,-2771,-5798,-1828,-7099,-1803,1923,1204
3.487038,-5783,-4544,-3240,-5196,-2113,-7178,-1806,1936,1253
3.490238,-5664,-4360,-3621,-4389,-2587,-7652,-1806,1936,1253
3.492206,-5431,-3994,-3850,-3983,-2757,-6862,-1783,1927,1219
3.493812,-5282,-3842,-3953,-3551,-2998,-7739,-1783,1927,1219
3.496907,-5148,-3438,-3960,-3104,-3479,-8992,-1783,1927,1219
3.499988,-4729,-3627,-3685,-2908,-3433,-10749,-1788,1883,1236
3.501533,-4341,-4166,-3411,-2611,-3646,-7141,-1788,1883,1236
3.504706,-4006,-4412,-3062,-2407,-3658,-11089,-1773,1913,1225
3.507010,-3624,-4988,-2628,-2201,-3569,-8409,-1773,1913,1225
3.509684,-3318,-5262,-2128,-2001,-3672,-12455,-1773,1913,1225
3.512826,-2387,-6610,-899,-1718,-3731,-10846,-1759,1922,1277
3.514495,-1841,-7573,-225,-1685,-3940,-13453,-1759,1922,1277
3.517768,-1231,-8319,456,-1604,-3684,-10408,-1725,1887,1241
3.519436,-741,-9214,1179,-1318,-4313,-12647,-1725,1887,1241
3.522749,-123,-10034,1949,-1480,-3982,-9241,-1725,1887,1241
3.524326,416,-11135,3453,-1784,-3179,-9655,-1717,1919,1268
3.527538,1047,-13253,4068,-1813,-4329,-11522,-1717,1919,1268
3.530785,1101,-13512,4669,-1350,-4392,-9809,-1690,1881,1324
3.532452,1010,-14688,5303,-1245,-3851,-8946,-1690,1881,1324
3.535706,713,-14826,5881,-955,-4012,-9293,-1690,1881,1324
3.537425,494,-16036,6448,-1280,-5084,-8933,-1671,1889,1318
3.540537,669,-17241,7687,-1546,-4346,-19757,-1671,1889,1318
3.542087,1777,-19072,8324,-1010,-6559,-9323,-1630,1912,1362
3.545333,3095,-20971,8951,-1090,-7918,-18644,-1630,1912,1362
3.548564,4532,-21752,9669,-1786,-6498,-22714,-1630,1912,1362
3.550251,6557,-24774,10507,-2170,-5636,-14372,-1610,1942,1403
3.553445,10597,-28422,12330,-2040,-6585,-13307,-1610,1942,1403
3.556540,12220,-30010,13329,-2362,-5938,-17344,-1507,1911,1394
3.558202,13626,-31523,14376,-3016,-5907,-13522,-1507,1911,1394
3.561452,14793,-32644,15364,-3500,-5601,-15621,-1507,1911,1394
3.564706,16521,-32768,16968,-4304,-4925,-11903,-1489,1914,1510
3.567697,17103,-32768,17505,-4859,-4392,-10434,-1489,1914,1510
3.568756,17570,-32768,17847,-5384,-3794,-10602,-1406,1919,1525
3.571929,18040,-32768,18057,-6047,-3333,-8869,-1406,1919,1525
3.575261,19263,-32768,17999,-6671,-2343,-10525,-1287,1914,1535
3.578499,19920,-32768,17806,-7251,-1489,-8529,-1287,1914,1535
3.580111,20376,-32768,17369,-7595,-645,-9925,-1287,1914,1535
3.583596,20530,-32768,15907,-6816,953,7508,-1197,1882,1530
3.584696,15936,-31783,14969,-7561,2568,12603,-1197,1882,1530
3.587875,10290,-28842,13898,-7658,1714,12823,-1133,1853,1509
3.591143,3567,-25091,12589,-8601,543,688,-1133,1853,1509
3.592822,-2048,-23627,11097,-8648,332,-1584,-1133,1853,1509
3.596021,-8102,-21862,8328,-5410,-1141,-3332,-1053,1852,1495
3.599433,-9401,-21190,7413,-3934,-2025,-9715,-1053,1852,1495
3.600996,-10120,-21057,6883,-2894,-3106,-9140,-1003,1864,1510
3.604133,-10371,-20639,6729,-2365,-3114,-18942,-1003,1864,1510
3.605812,-9741,-21270,6850,-1221,-4049,-3549,-1003,1864,1510
3.609027,-9378,-20882,7381,-126,-4092,-8883,-943,1886,1510
3.612352,-9714,-21398,7711,135,-3755,-8567,-943,1886,1510
3.614030,-9957,-21436,8097,301,-3883,-16639,-883,1899,1482
3.617117,-9861,-22345,8605,779,-5002,-13604,-883,1899,1482
3.618648,-9382,-23015,9242,1028,-4156,-17197,-883,1899,1482
3.621707,-8536,-24277,9963,1287,-5445,-14546,-833,1917,1483
3.624751,-6100,-26810,11627,1518,-4645,-19222,-833,1917,1483
3.627831,-4600,-28372,12472,1952,-4299,-15693,-802,1903,1472
3.629463,-2999,-29813,13310,2023,-4021,-16228,-802,1903,1472
3.632547,-1489,-31244,14113,1976,-3849,-15141,-802,1903,1472
3.635600,-172,-32415,14853,1777,-3470,-15872,-730,1942,1467
3.637123,1906,-32768,16131,1655,-3274,-13403,-730,1942,1467
3.640137,2673,-32768,16629,1431,-2955,-12556,-646,1934,1465
3.641768,3226,-32768,17055,1142,-2724,-12564,-646,1934,1465
3.644706,3565,-32768,17444,860,-2597,-12094,-646,1934,1465
3.647804,3766,-32768,17772,238,-2446,-12001,-565,1901,1432
3.651065,3905,-32768,18178,-28,-2426,-11928,-565,1901,1432
3.652622,3884,-32768,18297,-205,-2387,-11979,-494,1925,1361
3.655843,3822,-32768,18382,-267,-2400,-11766,-494,1925,1361
3.658928,3743,-32768,18412,-261,-2439,-11570,-494,1925,1361
3.660701,3674,-32768,18441,-286,-2358,-11970,-415,1887,1339
3.663813,3553,-32768,18341,-406,-2209,-11442,-415,1887,1339
3.665371,3435,-32768,18233,-438,-2141,-11394,-357,1890,1330
3.668648,3304,-32768,18071,-515,-2072,-11335,-357,1890,1330
3.671875,3118,-32768,17894,-618,-1988,-11351,-357,1890,1330
3.673546,2911,-32768,17697,-669,-1910,-11051,-288,1873,1295
3.676428,2438,-32768,17224,-673,-1770,-10480,-288,1873,1295
3.677974,2146,-32768,16989,-582,-1690,-10211,-257,1844,1307
3.681235,1836,-32768,16737,-357,-1590,-9434,-257,1844,1307
3.682778,1479,-32768,16467,-254,-1341,-9633,-257,1844,1307
3.685908,1097,-32768,16152,-217,-1042,-9133,-188,1847,1254
3.689160,753,-32768,15324,280,-806,-8097,-188,1847,1254
3.690877,-80,-32768,14843,344,-667,-7644,-151,1858,1230
3.694216,-517,-32768,14292,453,-556,-7503,-151,1858,1230
3.695775,-987,-32768,13692,647,-465,-7102,-151,1858,1230
3.698916,-1439,-32768,13061,816,-330,-6799,-98,1837,1223
3.700583,-1897,-32768,12422,952,-181,-6440,-98,1837,1223
3.703795,-2337,-32768,11799,1089,-8,-6040,-98,1837,1223
3.705620,-2750,-32768,11154,1270,148,-5642,-58,1840,1210
3.708772,-3155,-32768,10527,1467,284,-5388,-58,1840,1210
3.710447,-3914,-32768,9230,1865,673,-5349,-8,1875,1172
3.713698,-4225,-32768,8586,2076,751,-5337,-8,1875,1172
3.715385,-4502,-32768,7988,2310,735,-5187,-8,1875,1172
3.716927,-4732,-32768,7425,2540,649,-5185,108,1836,1196
3.720326,-4913,-32768,6894,2740,557,-5190,108,1836,1196
3.721891,-5052,-32768,6414,3002,444,-5083,108,1836,1196
3.725236,-5165,-32768,5989,3253,307,-5083,155,1849,1142
3.726806,-5255,-32768,5615,3638,-159,-5064,155,1849,1142
3.730084,-5368,-32768,5168,4170,-452,-5407,198,1866,1156
3.731750,-5381,-32768,5066,4434,-556,-5393,198,1866,1156
3.735076,-5367,-32768,5029,4665,-643,-5526,198,1866,1156
3.738128,-5297,-32768,5058,4880,-721,-5478,260,1825,1148
3.739674,-5196,-32768,5113,5006,-752,-5569,260,1825,1148
3.742752,-5083,-32768,5203,5104,-797,-5710,260,1825,1148
3.744293,-4930,-32768,5287,5171,-845,-5728,302,1841,1114
3.747369,-4485,-32768,5470,5289,-916,-5719,302,1841,1114
3.748955,-4200,-32768,5552,5362,-1020,-5737,347,1826,1167
3.752585,-3883,-32768,5642,5453,-1129,-5647,347,1826,1167
3.754292,-3559,-32768,5740,5512,-1182,-5695,347,1826,1167
3.757536,-3211,-32768,5852,5559,-1133,-5578,394,1861,1169
3.759179,-2884,-32768,5976,5532,-1116,-5655,394,1861,1169
3.762435,-2541,-32768,6071,5501,-1120,-5199,469,1864,1152
3.764033,-1795,-32768,6234,5214,-928,-5112,469,1864,1152
3.767363,-1417,-32768,6262,5040,-896,-4891,469,1864,1152
3.768908,-1037,-32768,6281,4879,-847,-4663,524,1884,1129
3.772033,-663,-32768,6262,4723,-759,-4344,524,1884,1129
3.775176,-323,-32768,6213,4633,-721,-4098,524,1884,1129
3.776739,2,-32768,6117,4604,-679,-3755,603,1874,1113
3.779971,256,-32768,5990,4640,-547,-3388,603,1874,1113
3.781681,400,-32768,5805,4807,-714,-2587,672,1860,1047
3.783189,301,-32768,5387,4968,-569,-2446,672,1860,1047
3.786275,277,-32768,5107,5063,-581,-2062,672,1860,1047
3.787848,258,-32768,4793,5227,-790,-1976,757,1823,1059
3.791013,216,-32768,4488,5300,-922,-2034,757,1823,1059
3.794185,203,-32768,4169,5340,-936,-2115,757,1823,1059
3.795776,230,-32768,3835,5341,-1059,-1857,812,1812,1045
3.799016,207,-32768,3502,5296,-1005,-2329,812,1812,1045
3.800615,132,-32768,3173,5463,-1454,-1980,812,1812,1045
3.803804,41,-32768,2821,5794,-1889,-2509,882,1824,985
3.805395,-132,-32768,2262,5300,-768,-2593,882,1824,985
3.806985,120,-32768,2016,5171,-809,-830,945,1847,970
3.810153,889,-32768,1714,4792,-1530,1835,945,1847,970
3.811744,2716,-32768,1641,3284,-2109,4952,945,1847,970
3.814970,5971,-32768,1973,975,-185,6469,1002,1811,972
3.818085,9722,-32439,2405,-1804,3718,4707,1002,1811,972
3.819629,13018,-30730,2337,-2535,5515,4166,1002,1811,972
3.822750,14846,-29152,1595,-1714,4219,3858,1080,1787,926
3.825919,16281,-27241,-146,531,-1170,3196,1080,1787,926
3.827514,16339,-26202,-443,1171,-2886,2612,1104,1732,881
3.829260,15928,-25398,-339,1601,-3971,1811,1104,1732,881
3.832355,15019,-25006,22,2010,-4304,1508,1104,1732,881
